1085,4,4,4,1085,1085
1479,4,4,4,1479,0
1272,1515,1515,4,1272,0
1080,1085,1080,4,1080,1080
1085,1102,1102,4,1085,0
955,1149,955,4,955,955
1272,1184,1184,4,1272,0
1149,1035,1149,4,1149,1035
1515,955,955,4,1515,0
1102,1272,1102,4,1102,1102
1085,1149,1085,4,1085,0
1035,1080,1080,4,1035,0
2651,2567,2651,4,2651,0
1217,1422,1422,4,1217,0
1422,1149,1149,4,1422,1422
1217,1414,1414,4,1217,1217
3854,8,8,4,3854,0
3282,3254,3254,4,3282,3282
3408,3329,3408,4,3408,3329
4162,28,28,4,4162,4162
3279,3329,3329,4,3279,3279
2756,2798,2756,4,2756,2798
3605,3600,3605,4,3605,0
3557,3545,3557,4,3557,0
3558,3544,3558,4,3558,0
3097,3011,3097,4,3097,3011
2826,2882,2882,4,2826,2882
3533,3554,3554,4,3533,3554
2756,4310,4310,4,2756,4310
3265,143,3265,4,3265,0
2916,3061,3061,4,2916,3061
3286,143,3286,4,3286,143
1149,1409,1149,4,1149,1409
1102,1409,1409,4,1102,1409
2230,2212,2212,4,2230,0
1610,2039,1610,4,1610,1610
1780,2088,2088,4,1780,1780
1654,2063,1654,4,1654,0
1592,1768,1768,4,1592,0
1601,1879,1601,4,1601,1879
1956,1808,1808,4,1956,0
1923,1719,1923,4,1923,1923
1874,1992,1874,4,1874,0
2121,1623,2121,4,2121,2121
4352,4353,4353,4,4352,4353
3045,3147,3147,4,3045,3147
2956,3098,3098,4,2956,2956
3045,3112,3112,4,3045,0
2907,2956,2907,4,2907,2907
2907,3112,2907,4,2907,2907
2757,2838,2838,4,2757,2757
2956,3147,3147,4,2956,3147
2907,3045,3045,4,2907,3045
3554,3616,3616,4,3554,3554
3600,3605,3605,4,3600,3600
1923,1654,1923,4,1923,1923
1272,8,8,4,1272,0
3045,2956,3045,4,3045,2956
2909,2839,2909,4,2909,0
2908,2804,2908,4,2908,2908
1719,1654,1719,4,1719,1654
3112,3147,3112,4,3112,0
1601,1923,1601,4,1601,0
2909,3098,2909,4,2909,0
1592,1956,1956,4,1592,1956
2757,2839,2757,4,2757,2757
2184,2230,2230,4,2184,0
3554,3600,3554,4,3554,3600
3605,3621,3621,4,3605,0
3600,3998,3998,4,3600,0
4099,3558,3558,4,4099,0
3632,3681,3632,4,3632,0
975,1035,975,4,975,0
1102,1515,1515,4,1102,1515
1035,1102,1102,4,1035,1035
955,3851,955,4,955,955
2701,2969,2969,4,2701,2701
1479,1384,1479,4,1479,1479
1515,1384,1384,4,1515,1515
4223,4227,4223,4,4223,4223
4219,4227,4227,4,4219,4219
3909,4227,4227,4,3909,3909
4220,4227,4227,4,4220,0
2885,2955,2885,4,2885,0
4222,4227,4227,4,4222,0
1035,1167,1167,4,1035,1167
1167,1479,1479,4,1167,1167
1282,1384,1282,4,1282,1282
635,438,438,4,635,635
3641,2989,2989,4,3641,2989
975,1217,975,4,0,1217
4946,1113,1113,4,4946,4946
653,510,653,4,653,653
635,510,635,4,635,635
1080,1384,1384,4,1080,0
653,571,571,4,653,571
438,635,438,4,438,0
571,653,653,4,571,0
510,438,510,4,510,0
438,653,653,4,438,0
635,653,653,4,635,635
1080,916,916,4,1080,0
1654,2,2,4,1654,0
3355,1832,3355,4,3355,3355
1683,2146,2146,4,1683,0
1741,2247,2247,4,1741,2247
2025,2146,2146,4,2025,2146
713,734,734,4,713,0
733,769,769,4,733,769
730,751,730,4,730,0
762,713,713,4,762,762
4967,762,762,4,4967,0
1217,4972,4972,4,1217,4972
1217,4972,4972,4,1217,4972
1113,1416,1416,4,1113,1113
1113,1416,1416,4,1113,1416
1272,1422,1272,4,1272,0
1085,1272,1085,4,1085,0
1479,1409,1479,4,1479,1479
1509,1085,1509,4,1509,1509
1409,1241,1409,4,1409,0
1422,1479,1479,4,1422,0
1167,1241,1241,4,1167,0
1409,1149,1409,4,1409,1409
2212,1654,2212,4,2212,0
1592,1654,1654,4,1592,0
1610,1912,1912,4,1610,0
1623,1601,1601,4,1623,0
2121,1956,2121,4,2121,1956
2170,1803,2170,4,2170,1803
2184,1623,1623,4,2184,0
2200,2230,2230,4,2200,0
4960,4977,4977,4,4960,4960
1768,2170,1768,4,1768,2170
1780,2184,2184,4,1780,0
1113,1217,1217,4,1113,1217
3253,3404,3253,4,3253,3253
3411,3250,3250,4,3411,3411
3300,3411,3300,4,3300,3411
3253,3250,3253,4,3253,3250
3404,3391,3391,4,3404,3391
3300,3253,3300,4,3300,0
3250,3404,3250,4,3250,3404
3411,3391,3411,4,3411,3411
3300,3391,3300,4,3300,3300
3411,3253,3253,4,3411,3411
2621,438,2621,4,2621,438
2510,438,438,4,2510,0
2520,438,438,4,2520,438
611,653,611,4,611,653
635,510,510,4,635,635
571,438,438,4,571,438
3656,25,3656,4,3656,0
438,635,438,4,438,0
769,733,769,4,769,769
734,751,734,4,734,751
734,4967,734,4,734,734
713,762,762,4,713,762
713,769,769,4,713,769
730,751,751,4,730,751
730,734,734,4,730,734
733,762,733,4,733,762
730,4967,730,4,730,4967
3613,3693,3693,4,3613,0
3259,3408,3408,4,3259,3259
28,3329,3329,4,28,0
3316,3279,3316,4,3316,3279
3388,3259,3388,4,3388,3388
3388,3408,3388,4,3388,3408
3329,3254,3254,4,3329,0
3282,3273,3282,4,3282,0
3219,3388,3219,4,3219,3219
3316,3273,3316,4,3316,3316
3279,3329,3329,4,3279,0
1479,1085,1085,4,1479,1479
1241,955,1241,4,1241,1241
975,1282,1282,4,975,975
910,7,910,4,910,0
1515,1272,1272,4,1515,1515
1272,1085,1272,4,1272,0
1422,1184,1184,4,1422,1422
975,1085,1085,4,975,0
2955,2798,2798,4,2955,2798
3043,3161,3043,4,3043,3161
3105,2969,3105,4,3105,2969
3146,3189,3146,4,3146,3189
2812,3061,3061,4,2812,0
2826,3139,3139,4,2826,0
2848,3097,3097,4,2848,2848
4103,3011,4103,4,4103,4103
2756,3189,3189,4,2756,0
3054,3161,3161,4,3054,0
635,510,635,4,635,0
653,571,571,4,653,571
1167,1422,1422,4,1167,0
1923,719,719,4,1923,1923
1422,1384,1422,4,1422,1384
1832,719,1832,4,1832,1832
1384,1282,1384,4,1384,0
1272,1167,1272,4,1272,1167
1241,1515,1241,4,1241,1241
1409,1102,1409,4,1409,1409
1167,1102,1167,4,1167,1167
975,1515,1515,4,975,1515
1184,955,1184,4,1184,1184
1409,1384,1409,4,1409,1409
1515,1149,1515,4,1515,1515
4228,910,910,4,4228,0
3363,6,6,4,3363,0
1592,1874,1874,4,1592,1874
1422,1241,1241,4,1422,1241
1384,1515,1384,4,1384,1515
1282,1167,1282,4,1282,1167
1515,1409,1515,4,1515,1515
1422,1282,1282,4,1422,0
1167,1409,1167,4,1167,1409
975,1515,975,4,975,1515
1384,1479,1384,4,1384,0
1515,955,1515,4,1515,1515
1282,975,1282,4,1282,975
1422,1479,1479,4,1422,0
1241,1409,1409,4,1241,0
1515,1384,1515,4,1515,0
1479,1241,1241,4,1479,0
1409,975,1409,4,1409,975
1384,1241,1384,4,1384,1241
3316,3388,3388,4,3316,0
653,1,1,4,653,0
571,1,1,4,571,1
438,1,1,4,438,438
291,1,291,4,291,0
3296,3329,3329,4,3296,0
5002,1409,1409,4,5002,1409
3,3868,3,4,3,3
910,906,906,4,910,906
910,1217,1217,4,910,0
3316,3329,3316,4,3316,3329
3219,4162,3219,4,3219,4162
3273,28,28,4,3273,3273
3254,3282,3254,4,3254,0
3316,28,3316,4,3316,0
4162,3296,4162,4,4162,0
3279,3254,3254,4,3279,3254
3212,3408,3408,4,3212,3408
4333,4330,4330,4,4333,4333
2088,2121,2121,4,2088,0
3219,3316,3316,4,3219,3316
3296,3219,3219,4,3296,0
3329,3388,3329,4,3329,0
3254,3273,3254,4,3254,3254
28,3254,3254,4,28,3254
1108,4985,4985,4,1108,4985
1217,4352,4352,4,1217,4352
4985,1108,1108,4,4985,4985
1375,1281,1375,4,1375,1375
4985,4946,4946,4,4985,4985
4946,4985,4985,4,4946,4946
2510,2567,2567,4,2510,0
2651,2567,2567,4,2651,0
27,29,29,4,27,29
27,30,27,4,27,0
17,29,29,4,0,29
28,27,28,4,28,28
2520,2510,2520,4,2520,0
2621,2651,2651,4,2621,0
2520,2567,2567,4,2520,2520
2510,2533,2510,4,2510,0
2621,2510,2621,4,2621,2621
2520,2533,2520,4,2520,0
2567,2651,2651,4,2567,2651
2533,2621,2621,4,2533,2533
438,635,438,4,438,438
3813,1,1,4,3813,1
510,635,635,4,510,0
510,438,510,4,510,438
510,571,510,4,510,571
438,635,438,4,438,0
1065,1296,1296,4,1065,1296
571,510,571,4,571,571
635,571,635,4,635,635
571,635,571,4,571,0
438,510,510,4,438,0
1768,2230,2230,4,1768,1768
1803,2039,1803,4,1803,1803
1803,2121,2121,4,1803,1803
1808,1768,1768,4,1808,1808
2230,2088,2230,4,2230,2230
1636,1879,1636,4,1636,1636
2230,2200,2230,4,2230,2230
1636,1912,1912,4,1636,0
1912,2039,1912,4,1912,0
2170,2088,2088,4,2170,0
3355,2,2,4,3355,0
1422,1217,1217,4,1422,1422
1815,2184,2184,4,1815,0
1654,1780,1780,4,1654,0
2510,2,2,4,2510,0
2520,2,2520,4,2520,2
2063,2039,2063,4,2063,0
1780,1803,1803,4,1780,1803
1654,2184,2184,4,1654,0
1509,4,4,4,1509,0
2212,1623,2212,4,2212,2212
1610,2121,1610,4,1610,1610
1719,1956,1956,4,1719,1719
1815,1874,1815,4,1815,0
3279,3273,3273,4,3279,0
3388,3259,3259,4,3388,3259
3296,3279,3296,4,3296,0
28,3408,28,4,28,3408
3273,3316,3273,4,3273,0
4162,3212,3212,4,4162,3212
3388,3273,3273,4,3388,0
3219,4162,3219,4,3219,0
3254,3212,3212,4,3254,3254
3282,3408,3408,4,3282,0
762,751,762,4,762,0
713,730,713,4,713,0
762,733,733,4,762,762
769,730,769,4,769,769
730,769,730,4,730,769
730,733,730,4,730,0
751,769,769,4,751,0
438,510,510,4,438,438
653,611,611,4,653,0
438,571,438,4,438,438
611,510,611,4,611,0
635,510,510,4,635,635
635,611,611,4,635,0
510,653,653,4,510,0
611,571,571,4,611,611
438,653,653,4,438,438
635,571,635,4,635,0
1035,1167,1167,4,1035,0
1035,17,1035,4,1035,0
438,5,5,4,438,438
1384,3851,3851,4,1384,0
30,7,30,4,30,7
1479,17,1479,4,1479,0
653,635,653,4,653,635
1272,1035,1035,4,1272,0
3279,3259,3279,4,3279,0
1241,975,1241,4,1241,1241
3254,3408,3254,4,3254,0
2200,1768,2200,4,2200,0
1719,1780,1719,4,1719,1719
1808,2039,2039,4,1808,2039
4590,4592,4590,4,4590,4592
1992,1610,1992,4,1992,0
2121,2063,2063,4,2121,0
1149,7,7,4,1149,0
3648,3665,3665,4,3648,3648
1085,7,7,4,1085,7
733,4967,4967,4,733,0
4228,7,4228,4,4228,0
1080,7,1080,4,1080,1080
4594,4590,4590,4,4594,4590
1167,7,1167,4,1167,0
733,734,734,4,733,734
1409,7,1409,4,1409,7
510,653,510,4,510,0
438,653,438,4,438,0
635,653,635,4,635,0
571,653,653,4,571,0
510,438,438,4,510,510
653,571,571,4,653,653
635,510,635,4,635,635
30,7,7,4,30,7
571,510,571,4,571,571
635,438,438,4,635,635
3282,3212,3212,4,3282,3282
653,9,653,4,653,0
1409,1035,1409,4,1409,0
1422,1479,1479,4,1422,1479
3329,3259,3259,4,3329,3329
1241,1282,1282,4,1241,0
3296,3273,3296,4,3296,0
4162,3254,4162,4,4162,4162
3329,3296,3296,4,3329,3329
653,571,653,4,653,571
2882,3061,2882,4,2882,0
2848,4103,2848,4,2848,4103
3097,2826,3097,4,3097,0
2726,4310,2726,4,2726,4310
3146,2955,2955,4,3146,2955
2665,3105,2665,4,2665,0
2756,2726,2726,4,2756,2756
3139,3189,3189,4,3139,3139
2826,3043,3043,4,2826,2826
2812,3105,2812,4,2812,2812
1683,7,7,4,1683,0
1837,7,1837,4,1837,0
1515,6,6,4,1515,0
1509,2,2,4,1509,1509
635,5,5,4,635,635
438,5,438,4,438,438
1272,2,1272,4,1272,1272
713,769,713,4,713,713
762,730,762,4,762,730
751,769,769,4,751,0
733,713,713,4,733,733
762,713,713,4,762,762
733,769,769,4,733,0
730,751,730,4,730,0
762,769,769,4,762,0
762,751,751,4,762,762
730,733,730,4,730,0
2510,2533,2510,4,2510,0
2567,2621,2567,4,2567,2567
2651,2520,2520,4,2651,2651
2533,2651,2533,4,2533,2651
2567,2651,2567,4,2567,0
2510,2520,2520,4,2510,2510
2533,2567,2567,4,2533,2567
2651,2621,2621,4,2651,2621
2567,2520,2520,4,2567,0
2621,2510,2621,4,2621,2510
15,30,30,4,15,15
1509,1085,1085,4,1509,1509
3139,3097,3097,4,3139,0
653,571,571,4,653,653
4162,3296,3296,4,4162,0
2621,3,2621,4,2621,0
571,3,571,4,571,0
653,3,3,4,653,3
611,3,611,4,611,3
635,3,635,4,635,0
438,3,438,4,438,0
3851,1003,1003,4,3851,3851
571,438,571,4,571,0
653,510,653,4,653,510
571,635,635,4,571,0
653,438,653,4,653,653
510,635,635,4,510,635
438,653,653,4,438,0
611,571,611,4,611,611
611,635,611,4,611,0
438,510,438,4,438,510
653,611,653,4,653,653
1252,7,7,4,1252,7
1479,7,1479,4,1479,1479
1035,1272,1035,4,1035,0
1080,1035,1080,4,1080,1035
1184,1409,1409,4,1184,1409
1509,1384,1509,4,1509,1384
1282,1422,1422,4,1282,1422
1515,975,1515,4,1515,0
1085,1384,1384,4,1085,1085
1409,955,955,4,1409,0
1035,1184,1184,4,1035,1184
1080,955,955,4,1080,955
1217,1,1,4,0,1
1085,1479,1085,4,1085,1479
1241,1409,1241,4,1241,0
1422,1241,1241,4,1422,0
1080,1422,1080,4,1080,0
1479,1102,1102,4,1479,1479
1282,1102,1102,4,1282,1102
1149,1085,1149,4,1149,1149
1080,1149,1149,4,1080,1149
1409,1479,1409,4,1409,0
2510,4,2510,4,2510,0
2979,3073,3073,4,2979,3073
3152,2882,2882,4,3152,3152
2882,3073,3073,4,2882,0
3152,2798,2798,4,3152,2798
2798,2979,2798,4,2798,0
1,1149,1149,4,0,1
4228,910,910,4,4228,910
1065,1066,1066,4,1065,1066
4391,4944,4944,4,4391,4944
1035,955,1035,4,1035,1035
1102,1179,1179,4,1102,0
4228,910,910,4,4228,910
1422,4228,4228,4,1422,1422
1217,4228,4228,4,1217,1217
1422,910,910,4,1422,1422
1217,910,910,4,1217,910
4228,1217,1217,4,4228,1217
1167,4228,1167,4,1167,1167
510,571,510,4,510,510
611,635,611,4,611,0
1,4353,4353,4,0,4353
1214,1381,1381,4,1214,1214
1064,1328,1328,4,1064,1064
1149,7,7,4,1149,0
1102,4,1102,4,1102,4
1525,4985,4985,4,1525,1525
4990,4985,4985,4,4990,4990
906,910,910,4,906,910
3219,3296,3219,4,3219,3296
3282,1357,3282,4,3282,0
1149,1167,1167,4,1149,0
1184,1085,1085,4,1184,0
1409,955,955,4,1409,1409
955,1035,955,4,955,1035
1080,1149,1149,4,1080,1149
510,635,635,4,510,510
653,571,653,4,653,653
438,635,438,4,438,438
438,571,571,4,438,438
635,438,635,4,635,0
975,1509,1509,4,975,975
438,510,510,4,438,438
510,438,438,4,510,438
1217,4228,4228,4,1217,1217
635,510,510,4,635,635
571,438,571,4,571,0
510,635,635,4,510,510
1080,719,1080,4,1080,0
611,571,611,4,611,611
1874,2184,1874,4,1874,0
3998,3533,3998,4,3998,3998
3616,3632,3632,4,3616,0
3554,3681,3554,4,3554,3681
3601,3636,3601,4,3601,0
3680,3617,3680,4,3680,3680
3300,3250,3300,4,3300,0
3680,3616,3680,4,3680,3680
3545,3664,3664,4,3545,3664
3639,3636,3639,4,3639,3639
3601,3533,3533,4,3601,0
510,438,510,4,510,510
611,571,571,4,611,0
635,438,438,4,635,635
571,510,510,4,571,0
653,438,653,4,653,0
510,611,510,4,510,0
510,653,653,4,510,0
571,635,635,4,571,635
611,653,611,4,611,653
635,510,510,4,635,0
438,3,3,4,438,0
719,3909,719,4,719,0
719,3909,3909,4,719,719
724,3909,3909,4,724,3909
3279,3408,3408,4,3279,3408
3296,4162,3296,4,3296,0
28,3212,28,4,28,3212
1479,1515,1515,4,1479,1515
1384,1515,1515,4,1384,0
3558,3545,3558,4,3558,0
3557,3681,3557,4,3557,3681
3588,3621,3621,4,3588,3621
3572,3632,3632,4,3572,0
3636,3616,3636,4,3636,3636
3600,3590,3590,4,3600,3600
3687,3617,3687,4,3687,3687
3533,3554,3533,4,3533,3554
3545,3621,3545,4,3545,0
3544,3558,3558,4,3544,3558
438,510,510,4,438,0
635,571,635,4,635,571
1113,1,1,4,0,1
1113,4353,4353,4,1113,4353
1080,1149,1080,4,1080,1080
1241,1184,1241,4,1241,1241
3404,3253,3404,4,3404,3253
3161,3189,3161,4,3161,3189
2798,3061,3061,4,2798,2798
2812,2756,2756,4,2812,2812
2665,3146,3146,4,2665,3146
2969,3189,2969,4,2969,2969
2798,3185,3185,4,2798,0
2826,2812,2812,4,2826,0
3061,3161,3161,4,3061,3061
3105,2665,3105,4,3105,2665
3146,2756,3146,4,3146,3146
1376,2,2,4,1376,0
1035,2,1035,4,1035,2
959,2,959,4,959,2
2520,2651,2651,4,2520,2651
1149,1272,1149,4,1149,1272
1080,1167,1080,4,1080,0
1035,1102,1102,4,1035,1102
1509,1282,1509,4,1509,1282
1479,1035,1479,4,1479,1479
1479,955,955,4,1479,955
1282,1272,1282,4,1282,1272
1149,1384,1384,4,1149,1149
1085,1241,1085,4,1085,1241
653,1217,653,4,653,0
1515,1422,1515,4,1515,0
1509,1184,1184,4,1509,1184
510,4,4,4,510,510
438,4,4,4,438,438
4590,4594,4590,4,4590,0
4592,4593,4592,4,4592,4592
1422,8,8,4,1422,0
4594,4591,4591,4,4594,4594
4592,4591,4591,4,4592,0
4590,4593,4593,4,4590,4590
4591,4590,4591,4,4591,4590
4592,4594,4594,4,4592,0
4590,4592,4592,4,4590,4592
4594,4593,4593,4,4594,4594
4591,4593,4593,4,4591,0
1654,2110,1654,4,1654,2110
1741,2146,2146,4,1741,2146
1683,2025,1683,4,1683,2025
1741,2025,1741,4,1741,2025
2025,2247,2247,4,2025,2025
1683,2146,1683,4,1683,1683
2025,1741,1741,4,2025,1741
2146,2247,2146,4,2146,2247
2247,2025,2025,4,2247,2025
2247,1683,1683,4,2247,2247
1741,2247,2247,4,1741,2247
3112,2757,3112,4,3112,3112
3558,3554,3554,4,3558,3558
3557,4099,3557,4,3557,3557
3544,3605,3605,4,3544,0
3600,3681,3600,4,3600,0
3636,3601,3601,4,3636,0
3687,3621,3621,4,3687,3621
3545,3533,3545,4,3545,0
3590,3639,3639,4,3590,0
3616,3998,3616,4,3616,0
3617,3632,3617,4,3617,0
2520,438,2520,4,2520,2520
5,438,438,4,5,438
2621,438,2621,4,2621,0
2510,438,2510,4,2510,438
2578,438,438,4,2578,438
3600,3558,3558,4,3600,3600
3616,3621,3616,4,3616,3616
3998,3533,3998,4,3998,3998
4099,3605,4099,4,4099,3605
3681,3616,3616,4,3681,3681
1217,6,6,4,1217,6
1217,4352,4352,4,1217,1217
3408,3259,3408,4,3408,3408
3212,3329,3329,4,3212,3329
653,611,611,4,653,653
438,635,438,4,438,438
438,571,571,4,438,438
635,510,635,4,635,635
571,510,571,4,571,510
653,635,635,4,653,653
3282,3212,3212,4,3282,3282
1323,2,2,4,1323,2
1149,2,1149,4,1149,2
1079,2,2,4,1079,2
510,438,510,4,510,0
438,635,635,4,438,0
571,611,611,4,571,0
611,653,653,4,611,653
653,571,653,4,653,653
438,510,510,4,438,438
635,510,510,4,635,0
438,653,438,4,438,438
1184,975,1184,4,1184,1184
1324,1113,1113,4,1324,1324
955,1149,955,4,955,1149
1422,1035,1422,4,1422,0
1102,2591,2591,4,1102,2591
1,1149,1,4,0,1
1211,1525,1525,4,1211,1525
611,1217,1217,4,611,1217
1167,1515,1167,4,1167,1167
1085,1282,1085,4,1085,1085
3641,2989,3641,4,3641,0
2247,1683,1683,4,2247,2247
1741,2247,2247,4,1741,0
2146,1683,1683,4,2146,0
2025,1683,2025,4,2025,0
1592,1601,1601,4,1592,0
1815,1956,1956,4,1815,0
1623,1992,1992,4,1623,0
1610,1874,1874,4,1610,1874
1912,2200,2200,4,1912,1912
3872,3802,3802,4,3872,3872
1272,4,4,4,1272,0
3813,3793,3793,4,3813,3793
955,4,4,4,955,0
3802,3841,3802,4,3802,3841
3770,3793,3793,4,3770,3793
1515,4,1515,4,1515,4
3813,3872,3872,4,3813,3872
2567,2520,2567,4,2567,0
2621,2510,2621,4,2621,0
2651,2567,2567,4,2651,0
2567,2621,2621,4,2567,0
2533,2520,2533,4,2533,0
2510,2533,2533,4,2510,2510
2520,2651,2651,4,2520,0
26,15,15,4,26,26
730,751,730,4,730,751
769,733,769,4,769,769
3554,3687,3687,4,3554,0
3557,3621,3621,4,3557,3557
3554,3605,3605,4,3554,0
3600,3681,3681,4,3600,3681
751,713,713,4,751,751
4967,769,4967,4,4967,0
733,734,733,4,733,0
3687,3600,3600,4,3687,0
751,4967,4967,4,751,751
730,769,730,4,730,0
1080,955,1080,4,1080,0
1035,1085,1085,4,1035,1085
1272,1167,1167,4,1272,0
1509,1479,1509,4,1509,1479
1149,1184,1149,4,1149,0
955,1272,1272,4,955,0
1,1443,1443,4,0,1
1509,975,975,4,1509,975
1479,1167,1479,4,1479,0
1479,1422,1479,4,1479,1479
1409,1102,1102,4,1409,1102
1102,1515,1515,4,1102,0
1515,975,975,4,1515,1515
1167,1409,1409,4,1167,1167
1149,1422,1149,4,1149,1149
975,1149,975,4,975,975
1509,1479,1479,4,1509,1479
2025,2247,2025,4,2025,2025
2824,1832,2824,4,2824,0
3043,1832,1832,4,3043,0
3105,1832,3105,4,3105,0
2989,1832,1832,4,2989,0
2989,1832,1832,4,2989,0
4946,1,1,4,0,0
4988,1525,1525,4,4988,1525
635,571,635,4,635,635
438,571,571,4,438,438
438,635,438,4,438,438
571,635,571,4,571,635
438,571,438,4,438,571
635,438,635,4,635,438
571,635,571,4,571,571
635,571,571,4,635,635
635,438,635,4,635,438
571,438,571,4,571,438
1992,1623,1623,4,1992,0
1509,6,6,4,1509,0
1654,1923,1654,4,1654,0
1601,1592,1601,4,1601,1601
1912,2170,2170,4,1912,1912
1874,2212,1874,4,1874,2212
3909,8,3909,4,3909,0
1683,2146,2146,4,1683,1683
1113,4946,4946,4,1113,4946
3411,3300,3300,4,3411,3300
3300,3391,3300,4,3300,3300
3253,3404,3253,4,3253,3253
3391,3404,3391,4,3391,3391
3300,3253,3300,4,3300,3253
3105,3043,3043,4,3105,0
2826,4103,4103,4,2826,2826
4102,2955,4102,4,4102,4102
2848,3097,3097,4,2848,2848
2812,3054,3054,4,2812,0
3259,3282,3259,4,3259,3259
3411,3404,3404,4,3411,3404
2510,2533,2510,4,2510,2510
3253,3391,3391,4,3253,0
3813,3770,3813,4,3813,3770
3279,3259,3259,4,3279,3259
3408,3273,3408,4,3408,3408
3250,3411,3411,4,3250,0
3404,3300,3300,4,3404,3300
1241,1080,1241,4,1241,1241
1384,1422,1422,4,1384,1422
1102,1509,1102,4,1102,1102
1184,1035,1184,4,1184,1184
1409,1184,1184,4,1409,0
1509,1384,1509,4,1509,0
1241,1515,1515,4,1241,0
1272,1282,1282,4,1272,0
3139,3189,3139,4,3139,3189
2798,2969,2969,4,2798,2969
2812,3146,3146,4,2812,2812
2826,2955,2826,4,2826,2826
4102,3054,3054,4,4102,0
2955,3105,2955,4,2955,3105
1409,1167,1409,4,1409,0
1479,1085,1085,4,1479,0
1,1113,1113,4,0,1113
4353,1,1,4,0,1
4353,1,1,4,0,1
1,1113,1113,4,0,1
3212,3259,3212,4,3212,0
28,3316,28,4,28,0
1217,1065,1065,4,1217,1217
3388,4162,4162,4,3388,3388
3408,3296,3408,4,3408,3296
3254,3329,3329,4,3254,3254
3279,3282,3282,4,3279,0
3316,3254,3316,4,3316,0
3212,3219,3212,4,3212,3212
1035,1080,1080,4,1035,1080
3349,6,3349,4,3349,6
510,611,510,4,510,0
733,769,733,4,733,733
730,733,733,4,730,730
730,733,733,4,730,0
713,769,713,4,713,713
713,762,713,4,713,713
730,751,730,4,730,751
751,762,751,4,751,0
3919,100,100,4,3919,100
3273,3282,3282,4,3273,0
1035,1515,1515,4,1035,1515
3139,3179,3139,4,3139,3139
3793,3813,3813,4,3793,3793
3793,3872,3872,4,3793,0
3841,3802,3841,4,3841,3802
4313,3813,4313,4,4313,3813
4313,3802,3802,4,4313,3802
3813,3872,3813,4,3813,3813
3841,3872,3841,4,3841,3841
3770,3802,3802,4,3770,3770
2520,611,2520,4,2520,2520
1219,1228,1228,4,1219,1228
1219,1228,1228,4,1219,1219
1217,838,1217,4,1217,0
1409,838,838,4,1409,0
4228,1217,1217,4,4228,4228
1184,2,2,4,1184,2
1217,1515,1217,4,0,1515
908,1272,908,4,908,0
1080,916,916,4,1080,0
1102,1179,1179,4,1102,0
1312,1509,1509,4,1312,1509
1,4353,4353,4,0,4353
1,1113,1113,4,0,1
1,4353,4353,4,0,4353
635,653,635,4,635,635
955,1035,955,4,955,0
1035,1085,1035,4,1035,1035
1080,1409,1080,4,1080,1409
1102,1085,1085,4,1102,0
1184,1149,1149,4,1184,1149
1184,4,4,4,1184,0
1282,4,1282,4,1282,0
1167,4,1167,4,1167,1167
3185,2882,2882,4,3185,2882
3878,3881,3881,4,3878,3881
2533,2510,2533,4,2533,2510
3179,4869,4869,4,3179,0
2567,2621,2567,4,2567,2567
2916,2848,2916,4,2916,2848
2621,2520,2621,4,2621,2621
3105,3052,3105,4,3105,3052
2533,2520,2533,4,2533,2520
2969,2798,2798,4,2969,0
2510,2651,2510,4,2510,2651
762,713,713,4,762,0
733,769,769,4,733,0
730,751,751,4,730,730
733,751,751,4,733,733
730,762,762,4,730,0
2848,3139,3139,4,2848,3139
4102,2969,2969,4,4102,2969
2665,3146,3146,4,2665,0
2882,2798,2882,4,2882,0
3097,3105,3105,4,3097,3105
2812,2826,2812,4,2812,0
2726,3189,2726,4,2726,3189
4310,3185,4310,4,4310,0
4103,2955,4103,4,4103,0
3043,3146,3043,4,3043,3146
1217,4944,1217,4,1217,4944
1184,6,1184,4,1184,0
4228,910,910,4,4228,4228
3813,1832,3813,4,3813,0
571,635,635,4,571,571
571,438,438,4,571,571
635,438,635,4,635,635
1217,1422,1422,4,1217,1422
1217,4228,4228,4,1217,4228
3872,3770,3770,4,3872,3770
3802,3813,3813,4,3802,3802
1217,910,1217,4,1217,1217
4228,910,910,4,4228,4228
3558,3632,3558,4,3558,3558
4200,4199,4199,4,4200,4200
4192,4193,4192,4,4192,0
4200,4193,4200,4,4200,4200
4192,4199,4192,4,4192,4192
4200,4192,4192,4,4200,4200
4193,4199,4193,4,4193,0
4199,4200,4199,4,4199,4200
4193,4192,4193,4,4193,0
4193,4200,4200,4,4193,4200
4199,4200,4200,4,4199,0
635,571,571,4,635,0
438,571,438,4,438,571
635,438,635,4,635,438
438,510,510,4,438,0
653,571,653,4,653,653
510,571,571,4,510,0
438,635,438,4,438,438
571,635,635,4,571,0
1409,3,3,4,1409,0
1085,1509,1509,4,1085,1085
1102,1422,1102,4,1102,1422
1102,1080,1080,4,1102,1080
1241,1149,1149,4,1241,1241
1035,1272,1272,4,1035,0
1085,1282,1282,4,1085,0
1515,1479,1515,4,1515,0
1035,1409,1035,4,1035,1035
1384,1167,1167,4,1384,1384
1422,1184,1184,4,1422,1422
1217,1443,1443,4,1217,1217
1409,4352,4352,4,1409,1409
1,4985,4985,4,0,1
3279,1217,1217,4,3279,1217
1837,9,1837,4,1837,9
2510,2651,2651,4,2510,2651
3998,3558,3558,4,3998,0
910,1066,1066,4,910,1066
